26.00145721,86.00088501,3.062940598,3630,5353,0.22796940803527832
25.99659729,86.24594879,3.061423302,3739,5446,0.22864508628845215
26.00074005,86.49582672,3.064209461,3736,5572,0.2283916473388672
26.00260925,86.74581146,3.06022644,3976,5758,0.22757959365844727
25.99812698,86.99914551,3.06404686,4395,6286,0.22851300239562988
26.00358582,87.24599457,3.059951782,5463,6969,0.22928214073181152
25.99538803,87.50063324,3.065288544,6414,8028,0.22774982452392578
26.00548935,87.74639893,3.059940338,7704,9299,0.22831416130065918
25.99937439,88.00008392,3.062436581,9014,11842,0.22870516777038574
26.00440979,88.25028992,3.060973644,9651,13518,0.2288222312927246
26.0002594,88.49986267,3.06185627,10150,13129,0.22885441780090332
26.00363541,88.75037384,3.062983513,10314,13625,0.22801542282104492
26.00254059,89.00163269,3.061514854,9754,13956,0.22814178466796875
25.99798584,89.25112152,3.062915325,9396,13804,0.22929692268371582
26.00226974,89.49934387,3.060471058,8767,13552,0.2293386459350586
25.99525833,89.7519989,3.063526154,8381,13295,0.2277991771697998
26.00408936,90.00172424,3.060272217,8254,12966,0.2277688980102539
26.24321365,86.02516174,3.064167023,3554,5263,0.22770237922668457
26.25325775,86.24623108,3.059829235,3714,5394,0.22826528549194336
26.24337769,86.4990921,3.063278675,3859,5560,0.22790265083312988
26.25054932,86.74732971,3.060836792,3979,5723,0.22808575630187988
26.24810791,86.99889374,3.062478542,4382,6070,0.2281646728515625
26.25010681,87.24845886,3.06307745,5206,6831,0.22879242897033691
26.25062943,87.49729156,3.060442448,6625,8524,0.22869133949279785
26.24868774,87.75234222,3.063602924,8080,10243,0.22823405265808105
26.25252533,87.99791718,3.059656143,8812,12183,0.22878432273864746
26.24605942,88.24992371,3.063649178,9759,13242,0.22849202156066895
26.25146484,88.50010681,3.060678005,10212,13424,0.22881579399108887
26.24611664,88.74993896,3.062957287,10170,13876,0.22644782066345215
26.25239944,89.00032806,3.061846256,9797,13646,0.22995877265930176
26.24898529,89.24975586,3.060491085,9589,13508,0.2287440299987793
26.24743271,89.5032196,3.063282013,9045,13428,0.22923898696899414
26.25035858,89.74854279,3.060572624,8840,13457,0.22864961624145508
26.24802017,90.00028229,3.063313961,8773,13438,0.22820568084716797
26.50321579,86.02233124,3.060719967,3737,5405,0.22837591171264648
26.49693298,86.2483902,3.063267231,3750,5424,0.22847771644592285
26.50392532,86.4948349,3.061297417,3812,5592,0.2283930778503418
26.50002289,86.7456665,3.062502384,3988,5858,0.22878456115722656
26.50149536,86.99746704,3.06206131,4271,5971,0.2281193733215332
26.49977875,87.24996185,3.060660362,4784,6470,0.22923064231872559
26.49951553,87.50061035,3.063503265,6691,7953,0.2294318675994873
26.50242996,87.74594116,3.059343338,8587,9943,0.22844457626342773
26.49645996,88.00006104,3.064310551,9143,10989,0.2264540195465088
26.5046463,88.24666595,3.058707714,9436,12292,0.22832775115966797
26.49993896,88.49897766,3.06449461,9917,13266,0.22899651527404785
26.50271606,88.75018311,3.060583591,9985,13887,0.22836017608642578
26.49812698,89.00021362,3.063364029,9727,13904,0.22911691665649414
26.5023613,89.24783325,3.062942982,9655,13534,0.22814631462097168
26.50278473,89.49997711,3.060735226,9349,13369,0.22846198081970215
26.50009155,89.74900818,3.063878536,9255,13185,0.22803401947021484
26.50292969,89.99953461,3.059593678,9091,13499,0.22701644897460938
26.74741745,86.02377319,3.06327486,3887,5848,0.22932124137878418
26.75320053,86.24414825,3.059928894,3954,5995,0.22913241386413574
26.74695587,86.49810028,3.062504768,4059,6088,0.22915983200073242
26.75326157,86.74703979,3.061756134,4185,6285,0.22879338264465332
26.7525444,86.99734497,3.062218666,4424,6378,0.22820162773132324
26.74784088,87.24803162,3.063575745,4622,6652,0.23026394844055176
26.75341415,87.4984436,3.060572624,5591,7466,0.22815155982971191
26.7505722,87.74931335,3.063832283,7237,8913,0.22728657722473145
26.75587845,87.99967957,3.060235023,8935,10426,0.2279188632965088
26.74816895,88.25028229,3.063241959,8608,10817,0.22810029983520508
26.74992371,88.4995575,3.061657906,9123,11983,0.22832274436950684
26.74914932,88.75120544,3.062612534,9305,13129,0.22845077514648438
26.75379562,89.00065613,3.061946392,9553,13780,0.2285289764404297
26.75031662,89.24795532,3.063421249,9401,13945,0.2287139892578125
26.74762344,89.50166321,3.062550068,9539,13694,0.2283487319946289
26.75042343,89.74942017,3.060696125,9502,13562,0.22792649269104004
26.74874496,90.00097656,3.063885212,9483,13554,0.2280426025390625
27.00281906,86.02220917,3.060554981,4057,6153,0.2283322811126709
27.00020218,86.24581146,3.063920975,4160,6464,0.22816014289855957
27.00317383,86.49785614,3.058995724,4329,6588,0.22804880142211914
26.99617767,86.74668884,3.063381672,4223,6633,0.22896647453308105
27.00503922,86.99916077,3.061079025,4344,6776,0.22885799407958984
26.99740219,87.24980164,3.061621189,4560,6753,0.22794175148010254
26.99898148,87.50138092,3.062810898,4894,7099,0.22741460800170898
26.9977951,87.75143433,3.062719345,5673,7642,0.22792530059814453
26.99785233,88.00117493,3.063320637,6720,9054,0.2287919521331787
26.99999237,88.24679565,3.060256481,7342,10277,0.22914528846740723
26.99608994,88.50164032,3.064899921,8119,10803,0.22829437255859375
27.00201416,88.75097656,3.061532974,8432,11611,0.22979283332824707
26.99394226,89.00242615,3.062623978,8706,12872,0.22833871841430664
26.99909592,89.25218201,3.062265396,9251,13265,0.22998762130737305
27.00128555,89.49947357,3.060975552,9414,13851,0.22779536247253418
26.99891281,89.75105286,3.063350201,9431,14153,0.22736167907714844
27.0001564,89.99842834,3.059690952,9841,13909,0.22832703590393066
27.24648666,86.02592468,3.06265974,4334,6520,0.22880268096923828
27.25350952,86.24503326,3.060166359,4302,6785,0.22773027420043945
27.24468231,86.49984741,3.063779354,4286,6847,0.22805500030517578
27.25226974,86.74823761,3.061254501,4416,6935,0.2268366813659668
27.24941254,86.99915314,3.063468456,4551,6884,0.2289438247680664
27.25344849,87.2483139,3.061084747,4456,7119,0.22780942916870117
27.24660873,87.50193787,3.062561512,4820,7161,0.22888684272766113
27.25201416,87.74901581,3.060557365,5011,7400,0.22814607620239258
27.24797821,88.0005188,3.061285973,5421,7876,0.2286360263824463
27.24953461,88.2514267,3.06349802,5832,8526,0.22837448120117188
27.24759293,88.49864197,3.059631348,6431,9356,0.22856545448303223
27.24892044,88.75112915,3.064643383,7363,10149,0.22957515716552734
